,Ch_1,Ch_2,Ch_3,Ch_4,Ch_5,Ch_6,Ch_7,Ch_8,Ch_9,Ch_10,Du_1,Du_2,Du_3,Du_4,Du_5,Du_6,Du_7,Du_8,Du_9,Du_10,En_1,En_2,En_3,En_4,En_5,En_6,En_7,En_8,En_9,En_10,Fi_1,Fi_2,Fi_3,Fi_4,Fi_5,Fi_6,Fi_7,Fi_8,Fi_9,Fi_10,Fr_1,Fr_2,Fr_3,Fr_4,Fr_5,Fr_6,Fr_7,Fr_8,Fr_9,Fr_10,It_1,It_2,It_3,It_4,It_5,It_6,It_7,It_8,It_9,It_10,Po_1,Po_2,Po_3,Po_4,Po_5,Po_6,Po_7,Po_8,Po_9,Po_10,Sp_1,Sp_2,Sp_3,Sp_4,Sp_5,Sp_6,Sp_7,Sp_8,Sp_9,Sp_10
Fr_7,0.02093110711114008,0.020565443162313443,0.020214729926412257,0.020160577780054804,0.020392130401308394,0.02031857463730396,0.02039147234629269,0.02037903774336702,0.020464519214334603,0.0204910468272147,0.006898328958179842,0.006977053160566132,0.007117378436264038,0.0071227384167777165,0.0071325588016807485,0.007169217274583991,0.007242895405859544,0.007282614781696274,0.007245933184169884,0.007234350772669332,0.0065035643617113205,0.006670491794963703,0.006791573907025417,0.006626326773243717,0.006570056860675945,0.006465514719626508,0.00639204779067128,0.006378987326591087,0.006441977075451438,0.006450520737098727,0.005953223370663532,0.005576586536284459,0.00553185870280593,0.005720976761922751,0.005747151041554672,0.0056903862493843296,0.005720586965922023,0.005778276989880947,0.005752368247990632,0.00574967873369208,0.00027156256160207386,0.00011369078924824332,6.183493866132261e-05,4.169538773216381e-05,2.106111562830794e-05,8.644308474982312e-06,0.0,5.6541502487009544e-06,6.8286793042455555e-06,1.29431232286494e-05,0.0073931666863752184,0.007434042825135191,0.007305159020960688,0.00731705340938115,0.0074199714831238535,0.007380469598335406,0.007421945881143369,0.007356125137990537,0.00734414399458311,0.007303187246053764,0.004130836661426246,0.004125849300451661,0.004021421437159741,0.004110344012731952,0.004092550625198372,0.004066851783746868,0.004037377358425472,0.0040883081864504095,0.004088544890202484,0.004117723005559279,0.012864784243334332,0.01227631451236192,0.012210977027306735,0.012447382721049728,0.012509103147684606,0.012271249370764119,0.012245478876405702,0.01225927772296607,0.012310794259510304,0.012307345216209586
Fr_8,0.02094570276568353,0.020571028052091257,0.020218921302450343,0.020161347120923802,0.02039514153858011,0.020323710090014893,0.0203976769929781,0.020386026974572043,0.020472378242405775,0.020498512732107003,0.006826275872212087,0.006906676138500691,0.007048092234129085,0.007051245883342416,0.007061553743865943,0.007098059721796409,0.007170799755800506,0.007210090004584321,0.0071734375250152825,0.007162487609625427,0.006406594453740504,0.006572371951226107,0.006692598682048967,0.006530903632417046,0.006473058191457425,0.006368063241143994,0.006294307757878192,0.006281425698319652,0.006344397892613895,0.006353735126133596,0.0059010160178613325,0.0055307280299823035,0.0054835315716613275,0.005677090258398715,0.005703386102741417,0.005644586931770586,0.005674290344070553,0.0057317725938922925,0.005705825554828235,0.005703630943665058,0.00027413512075922744,0.00011715288135181189,6.531212871389725e-05,4.2370796331358835e-05,2.5223347488224e-05,1.2654363162124941e-05,5.6541502487009544e-06,0.0,4.939278002491221e-06,9.90952204715464e-06,0.007370468750878611,0.0074088123643748765,0.007277890737244174,0.0072883859616876545,0.007391445950512738,0.007350949849654712,0.007392082310336376,0.007325803100333518,0.007314927608197644,0.007275596950804799,0.004127081654305082,0.004116058373205391,0.0040113487091193115,0.004099626469268867,0.004080008669272977,0.0040522786538877,0.004021998653857092,0.004072513461470225,0.004074652508416472,0.0041031773749289294,0.012850746843160883,0.012264842879680857,0.012200155143185721,0.01243260428867031,0.01249794816312043,0.012259000899210896,0.012234409416986955,0.012245063561397571,0.012296512698364279,0.01229205364330447
Fr_9,0.02095642120750569,0.020583133732227928,0.02022809790500231,0.020171580983773064,0.020404509218619103,0.020333941999611513,0.020406728190829747,0.02039671201409128,0.020482118483797208,0.020510328157575856,0.006883482602671242,0.006958682501373246,0.007095884670989396,0.007100009055098435,0.00711097749826833,0.007145164922836704,0.007218205542234571,0.0072577156218811435,0.007220235178398276,0.007209593264155595,0.006496092458971589,0.006663684368080441,0.0067811251440530245,0.006616317338263698,0.006559444971435676,0.00645499705610432,0.006380738757867023,0.006367658665594993,0.0064309976757149865,0.006439804878244169,0.005944479278640481,0.005574094016597787,0.0055217178162810885,0.005715171224662556,0.005742506399641283,0.005682433626369134,0.005711959454366249,0.005770457704360733,0.005744487789636373,0.005742877689754124,0.0002716766872189892,0.00011994020192932048,6.42134761501407e-05,4.4812059773607075e-05,2.8663353985921433e-05,1.4822007233206948e-05,6.8286793042455555e-06,4.939278002491221e-06,0.0,5.127404978899681e-06,0.007419902921083156,0.007453443456135014,0.007328251082946817,0.007337984429490526,0.007438138700549694,0.007399592357183323,0.007440718880527185,0.007374183023997463,0.007361398785898535,0.007321471338613167,0.0041466388562470344,0.004139173384952802,0.004034139107626761,0.004117135818153154,0.0040979026497534425,0.004071740510735248,0.00404177150134488,0.004092606587203028,0.004094014716311401,0.0041225125636409725,0.012918244971381743,0.012326453270734566,0.012263597877521196,0.012499107736570533,0.012565248848226178,0.012325243252967185,0.012300908342243944,0.012313317136308868,0.012364383331158114,0.012362080038266646
Fr_10,0.021043789822274915,0.020666377255133105,0.02031053228475585,0.020257056123737353,0.020487155498035134,0.020414493366137047,0.02048606695718562,0.02047618428002685,0.020561128963674714,0.020590310801394944,0.006934033690432353,0.007001593060137412,0.007141015404812504,0.007145794416973272,0.00715642605622912,0.007191480767384307,0.007265825639181369,0.00730581930563683,0.007267017839381329,0.007255605363764416,0.006540101506317989,0.006707292398101812,0.006824778632510941,0.006659036086536825,0.006597106072973263,0.00649317850823796,0.006418612658299163,0.006405968696543109,0.006467990926694568,0.0064766253362800764,0.0059666948388973125,0.005595689465887433,0.005544599137287614,0.005738462276264681,0.005762072956610392,0.005701516632722437,0.005730917040453698,0.005790427755236681,0.005765782217760353,0.005763452266373649,0.00028632257695103484,0.0001305133504041348,7.032525377855316e-05,5.354625514470072e-05,3.5416049889843465e-05,2.0624326747749054e-05,1.29431232286494e-05,9.90952204715464e-06,5.127404978899681e-06,0.0,0.0073816309879305335,0.00741514691653008,0.007289849102532218,0.0073016960456686215,0.007402740368844574,0.007366955480497651,0.00740747870223851,0.007340147515088002,0.007326056117058204,0.007285871336345949,0.004197759167011084,0.004186877395150767,0.004076932820676341,0.004161808915821186,0.004143076586967139,0.004116535745849974,0.004087146267270395,0.004137295097313581,0.004138597026354849,0.004168071127696625,0.012856009025718167,0.012266008331526152,0.012195545378615266,0.012430985743470378,0.012493454210070812,0.01225674810783801,0.012232202441866145,0.012244915855722738,0.012296063331261195,0.01229393571576303
It_1,0.03402077342848588,0.03367397373926636,0.03312623024759466,0.03281988271135115,0.03312631432830405,0.033107416952601366,0.033219354756098884,0.033171885619732354,0.03325860090387843,0.033292485620636234,0.019185370917569854,0.01928736857295043,0.01968499243386279,0.019732088310022364,0.019900157210262306,0.019907584826313197,0.020037547835247697,0.020053992095028984,0.019983339589426982,0.01998186877792129,0.006697986872020988,0.0066451091745880295,0.006581696566565579,0.006536581201945143,0.00636495259583251,0.0062158047904153305,0.006172002125253408,0.006129974470007171,0.0061736108914276396,0.006198342284176762,0.004471454150841679,0.0044778096172542105,0.004594895674891615,0.004550955832075421,0.004570258850982507,0.004510257064258618,0.004503353630352146,0.004495706141142597,0.004512331401130137,0.004493835192308264,0.007124200984686295,0.007390506691090964,0.007516397710701145,0.007523095660389013,0.007547108708744231,0.007477647490057734,0.0073931666863752184,0.007370468750878611,0.007419902921083156,0.0073816309879305335,0.0,8.498427030015704e-05,0.00010224815642975889,0.00012529518543773183,0.00012620553550930726,0.00012993590903531327,0.0001228021100942005,0.00011352540170109077,0.00012139121580868211,0.00012266384751206217,0.012770415600853268,0.012453688256973992,0.012185507205125061,0.012296611362055352,0.012208940013952133,0.012106319921182962,0.011967006914539679,0.011975852729529338,0.011975083211516958,0.012062632409030553,0.0045582155117427185,0.004507763368322272,0.004437119812988519,0.0045761210214095936,0.004580323369309071,0.004470947468166802,0.0044746023442565255,0.004433943994448372,0.004452740163608639,0.004473028413973583
It_2,0.03429347579290362,0.03393526880054673,0.03338163400310547,0.03307754172818618,0.03338516153318557,0.03337455845767,0.033488034400992434,0.03343595872050178,0.033522943438849574,0.03355767349258576,0.01934258123116283,0.0194369686148292,0.019837411757260066,0.01987621735850343,0.02004041301531306,0.020048328250845203,0.020171012846304535,0.020187610440956925,0.020118445991092346,0.02011536609516183,0.0064310133903067125,0.00637297026388243,0.0063172371916876,0.006267443532137578,0.0060959997610303285,0.005955193004324574,0.005918346720812673,0.005877722663470791,0.005922152565122884,0.005942736027468811,0.004378808941956242,0.004448192845952018,0.004583547241090569,0.004531150324172267,0.004543476333157212,0.004478959607221829,0.004474131238532544,0.00446736656121848,0.004482676941397607,0.004468745263881194,0.007149134219089682,0.007435782333676741,0.007554483505967562,0.007564120889906982,0.007587503370709428,0.0075213064168856945,0.007434042825135191,0.0074088123643748765,0.007453443456135014,0.00741514691653008,8.498427030015704e-05,0.0,3.708718692286974e-05,5.2897220041297613e-05,6.0070126692039095e-05,6.359711940438976e-05,6.615212915663611e-05,6.782676699712618e-05,6.985390722760577e-05,7.33987400422477e-05,0.012668879834385645,0.012395197319019469,0.012134217137926607,0.012240377168659906,0.012160417105353559,0.012065847680163467,0.01192321007294519,0.011927788901099048,0.01192810929576718,0.012013421514523837,0.004814901738755699,0.004734627509927959,0.004656904861954086,0.0047813540630031095,0.004788680406970888,0.004687311172923584,0.004698744089018429,0.00466062236102955,0.004684658457188226,0.004704482690081937
It_3,0.03391354126153219,0.03355886752385374,0.03300817954712145,0.032699863776462765,0.03300572739744192,0.03300322239633147,0.03312224292095205,0.033067398519035396,0.03315755538904373,0.03318915604815541,0.01909687313675213,0.01918741068701158,0.019576213084873385,0.019617927517729325,0.019783334702238115,0.019791844347984207,0.01991429205550993,0.019929925391249187,0.019863283706123107,0.01985738727016073,0.006233178275349346,0.006186550459193821,0.006136616441793977,0.006086659073666165,0.005914193283587634,0.005773129942091178,0.005735302154110564,0.005694433289929737,0.00573910488483227,0.005758090722609648,0.004167799578539924,0.004243253039365132,0.004372166448557318,0.004313900474700923,0.004326336913629019,0.004270044321373374,0.004261001117781231,0.0042536169627998294,0.004266620455291424,0.004252261001228918,0.007046670074565066,0.007306028483044661,0.0074204323088970445,0.007426613516547333,0.0074507469154547175,0.007393585872849961,0.007305159020960688,0.007277890737244174,0.007328251082946817,0.007289849102532218,0.00010224815642975889,3.708718692286974e-05,0.0,2.3840531188432482e-05,3.738490699875018e-05,4.686576415712414e-05,4.784999333022628e-05,5.0546243870685494e-05,5.379580266829695e-05,5.670620052730459e-05,0.01243808216710232,0.012157818348721334,0.011903487822576457,0.012014013328711503,0.01193355319242818,0.011832030072684512,0.01169156290680928,0.011694967190614981,0.011693677340784046,0.011780567986629503,0.004877187475945222,0.004768554161399322,0.004701240644792904,0.004822462131821561,0.004835042148369364,0.004724655583853413,0.0047389236369202396,0.004695643829673274,0.004719065076053388,0.004737132745543311
It_4,0.03385813802688375,0.03350221895047717,0.03296296724254684,0.032653027118725524,0.032960168811550256,0.0329538327413581,0.033071825458735125,0.03301854125649287,0.03310849372133582,0.033141360211138865,0.019087819614388456,0.019182687190210632,0.019568337498836283,0.019598401886316792,0.019769966224186197,0.0197779769479211,0.0198980239915498,0.019915027530415498,0.019847307707217543,0.019840582192620887,0.0062056009626893765,0.006159679266998567,0.006099263153064019,0.006044738286106893,0.005880259302533542,0.0057426235526323215,0.005700843948089642,0.005661719874308977,0.005706105263357581,0.005725701034674737,0.004101766788695475,0.004180148932234371,0.0043132766853269024,0.004250667742930212,0.004264351851321359,0.004205956061102387,0.004195939261028552,0.004188296497988337,0.004200738803939722,0.004184618575467505,0.007066031255700456,0.0073264537493055865,0.007441391894484572,0.0074467018960502574,0.007470698996117838,0.007407978391563737,0.00731705340938115,0.0072883859616876545,0.007337984429490526,0.0073016960456686215,0.00012529518543773183,5.2897220041297613e-05,2.3840531188432482e-05,0.0,1.39201688628359e-05,2.2057690607473988e-05,3.0361684296305756e-05,3.544271212209566e-05,3.731562403573619e-05,4.03393926270307e-05,0.01240021015808889,0.012120997611810912,0.011856581068000773,0.011970896772340096,0.011896075068962755,0.011794878729150748,0.01165229041792604,0.011656338616337438,0.011652274860046871,0.011738790425520156,0.004930282537857933,0.004817027369454307,0.0047567833220269855,0.0048734732182538895,0.004885589914695012,0.004777608304331967,0.0047922842113085565,0.004749956286047444,0.0047743048271510595,0.004791481880782388
It_5,0.03396440844780727,0.03361590437888018,0.03307916000710859,0.032768311532991506,0.03307638506557015,0.03307142636306068,0.033192161492533775,0.03313817334204177,0.03322896324819265,0.03326116417611416,0.01917900853518885,0.01927168458805266,0.019657405125671094,0.019689865753541237,0.01986139139147595,0.01987107883808327,0.01999307442742057,0.020011210126946156,0.019941187011630328,0.019934357070174,0.006210982727086194,0.006168308753902271,0.006106079877600394,0.006054702565564826,0.00589359649011729,0.0057560059388702045,0.005714138074531146,0.0056746678560409426,0.005719910410798596,0.005739669942162725,0.004178291523215169,0.004243976880885814,0.004372031036397104,0.004316537584721284,0.004325201246532004,0.004266778252220506,0.004257186745745635,0.004248206817454391,0.004263006471482287,0.0042437466909706735,0.007156376884229799,0.007429156524325933,0.007552259434886519,0.007551242174511459,0.007574899782610448,0.0075097076860064105,0.0074199714831238535,0.007391445950512738,0.007438138700549694,0.007402740368844574,0.00012620553550930726,6.0070126692039095e-05,3.738490699875018e-05,1.39201688628359e-05,0.0,9.997057055903489e-06,1.830920343191298e-05,2.112042945222018e-05,2.224846249075033e-05,2.6860640284204532e-05,0.012486542218157344,0.012202356707549707,0.01193914886913583,0.012059662108784567,0.01198638678445753,0.011882944991802888,0.011742703535696517,0.01174763868144473,0.01174349332468215,0.011831701306380005,0.004919430934226065,0.0048150857162424406,0.004756093744976212,0.004874982256996771,0.00488489695063531,0.004774356840042857,0.004785993578411411,0.004747491143451087,0.004769149110795467,0.004786151181236476
It_6,0.03375765436380628,0.03340550717779153,0.03287138471419851,0.03255926660867133,0.03287184485204306,0.03286580156187626,0.03298559185269993,0.03293264788914178,0.03302399873613568,0.033055118180885225,0.019138896265933306,0.019243132574065486,0.019623795262438855,0.019655880093794584,0.019829793064330206,0.019840715868102772,0.019962812054556838,0.019981186160214978,0.019910362521399286,0.019903829556436797,0.00618009548549169,0.00614024993149161,0.006081462140265533,0.006028099556775304,0.005867505060870817,0.005729135865542502,0.00568786896639509,0.005647360284756766,0.005691198236974633,0.0057121700527302255,0.004178132845149792,0.004239080048128901,0.004365003448048096,0.0043161279462981764,0.0043266115812639035,0.004267610552788587,0.004259688432921842,0.004248744550709312,0.004262723630423973,0.004242577302363559,0.007110458872491015,0.007376596532683324,0.0075078322591445425,0.007510213278181466,0.007532782560295616,0.007468144039594312,0.007380469598335406,0.007350949849654712,0.007399592357183323,0.007366955480497651,0.00012993590903531327,6.359711940438976e-05,4.686576415712414e-05,2.2057690607473988e-05,9.997057055903489e-06,0.0,8.433942723446269e-06,1.3862867174153581e-05,1.645162206901795e-05,1.911763868846589e-05,0.012477349915688815,0.012197714516144249,0.01193589546114757,0.012061167820463622,0.011990389511648467,0.011886798439108498,0.0117463624212507,0.011751992964592261,0.011749112540496483,0.011837624884426814,0.004959946349976889,0.004861023667127602,0.004799116798460129,0.004920522890968044,0.004928361299865625,0.0048190530743282365,0.004829579528280621,0.004790861493883521,0.004811438051010485,0.004826556639987949
It_7,0.03386820284595998,0.03351411512393532,0.03297242548955043,0.03266202481095974,0.03297266364661932,0.03296602856066598,0.03308602310285427,0.033032669638923,0.033121996071090766,0.033152168443581854,0.019240843475887753,0.019348194289695864,0.01973213149828536,0.0197641669119027,0.019937520047447418,0.019950112751601468,0.02007387142633312,0.020092513651957036,0.02002116223977258,0.02001415877789641,0.0062447847048121745,0.006200866732103526,0.0061488769832592285,0.006093875405673935,0.00592980369309546,0.0057893842231573536,0.005749604173295332,0.005707781767529134,0.005752624437325521,0.005774329961949701,0.004208164127607523,0.004273860587764151,0.004398599107260802,0.004352550295177555,0.004361848695681845,0.004305249259215686,0.00429581483710415,0.0042848652295915425,0.004299286573213385,0.004279098441610077,0.007154598433684096,0.0074125353248478115,0.007536817463434892,0.0075419579352239575,0.007565526793498756,0.007502722629805402,0.007421945881143369,0.007392082310336376,0.007440718880527185,0.00740747870223851,0.0001228021100942005,6.615212915663611e-05,4.784999333022628e-05,3.0361684296305756e-05,1.830920343191298e-05,8.433942723446269e-06,0.0,5.025868549413403e-06,8.651043138303113e-06,1.3273345091301875e-05,0.012618059400377695,0.012335955854645229,0.012071663581470344,0.012197178155188278,0.012124207101460702,0.01201730581282943,0.011879468736479978,0.011885941616378532,0.011884370639421372,0.01197483927909906,0.0049487985398143555,0.004860017549059874,0.0047935822979061765,0.004919093376311532,0.004928863263251024,0.004819863237075117,0.004829454897854161,0.004791322531108547,0.004811899042095728,0.004826076630089082
It_8,0.03382662183296971,0.03346562169327719,0.032928366418713516,0.03261471786798002,0.03292769022139395,0.03291988279418237,0.03304055089855966,0.0329882307356748,0.03307693417228471,0.03310737998996319,0.019173514634476255,0.019275700496819072,0.019662307241596583,0.019695788991788084,0.019866980302837414,0.019879371976320226,0.020002875551715406,0.020022490086479806,0.019951752272813525,0.019944806376190977,0.0062318751015255445,0.006187800696134258,0.006134229493047698,0.006080919502115344,0.005917123432253067,0.00577580391562617,0.005734772471870325,0.005694128435746263,0.005739227636419226,0.005761116396637121,0.0042141631989867576,0.004267269253001255,0.004388717274844623,0.004346952712229705,0.004356972212156805,0.0043001572612193775,0.004288752615434116,0.004277732107794623,0.0042915769551826865,0.004272200166675554,0.007095620241238535,0.00735561699716032,0.007472798537122051,0.007476592300251677,0.0075040900306866205,0.007437341061245228,0.007356125137990537,0.007325803100333518,0.007374183023997463,0.007340147515088002,0.00011352540170109077,6.782676699712618e-05,5.0546243870685494e-05,3.544271212209566e-05,2.112042945222018e-05,1.3862867174153581e-05,5.025868549413403e-06,0.0,4.625979323936577e-06,9.720234184705202e-06,0.01258086138753864,0.01229150597893593,0.012031790105510837,0.012156906279735528,0.012082293960576813,0.01197506887948143,0.011838160820845106,0.011846577684870595,0.011845866219315451,0.01193644128981718,0.004945972688453305,0.004862269626662699,0.004798740945918893,0.004928325594102075,0.00493817656792262,0.004828541833591344,0.004836709691519382,0.004800628169173846,0.004822161264807936,0.004835019218121834
It_9,0.03381098915834101,0.03345083644900195,0.032914981017024406,0.03260112992199568,0.0329097142899297,0.032902224547943656,0.03302276998653262,0.032971522463247034,0.033060210162881354,0.03309095357236546,0.01919753459615233,0.01929792341385759,0.01968294538702409,0.019717161289912712,0.019889522140185793,0.01990300087707511,0.020027124655785565,0.020048627884023125,0.0199778569787838,0.019969727821919935,0.006216493586335142,0.006169454218369421,0.006117946941369662,0.006062079872592766,0.005896771048892281,0.00575607433306615,0.005714553807568162,0.005674823483566576,0.005719221116534358,0.0057410672274299315,0.004200166366884743,0.004251813697378912,0.0043771297537770985,0.00433234834572584,0.004342247984975052,0.0042857574729590255,0.004276304099302996,0.0042661458820299316,0.004280600456345264,0.004259824440985349,0.007098441884060518,0.007355599089342701,0.007466067060998726,0.007468018568507108,0.007491871960029283,0.007424850898526474,0.00734414399458311,0.007314927608197644,0.007361398785898535,0.007326056117058204,0.00012139121580868211,6.985390722760577e-05,5.379580266829695e-05,3.731562403573619e-05,2.224846249075033e-05,1.645162206901795e-05,8.651043138303113e-06,4.625979323936577e-06,0.0,3.7188972579639775e-06,0.012572280710407429,0.01228127817415351,0.012020423255941508,0.012144446303994298,0.01207351091749358,0.011966030840244828,0.011830491270259001,0.01183999062401821,0.011839329275950706,0.011930279690931338,0.0049360595813126625,0.004853720839408821,0.0047860798067489736,0.004914635644277394,0.004924198158902805,0.0048129052933024155,0.004821732474943304,0.004787354891763684,0.004808682278097326,0.004821936322608411
It_10,0.033819874909752926,0.03345756102183721,0.032920319556737195,0.03260885258976769,0.032917455189916914,0.03290822594517477,0.03302797155254658,0.032978104975521255,0.03306728713762022,0.033097801603155175,0.01913515062933171,0.019245221611062686,0.0196290762128842,0.019662559445772165,0.019834074803481896,0.019847925625211864,0.019971704522647564,0.019994534368898226,0.01992428409208568,0.019916554818575925,0.006220097707468843,0.006172710470361591,0.006120398766770369,0.006059777856636405,0.005895824841754547,0.005756253331329824,0.005714011578174503,0.005674028868160916,0.005718277447197277,0.0057403425278297615,0.004197362404101844,0.0042407170491304946,0.004364905519249456,0.004321044356130233,0.004330804677747547,0.004274691205125452,0.004264204639834374,0.004255017292187218,0.004270591449077098,0.0042499839085018065,0.00706968499612993,0.007326804068967933,0.007429104208092204,0.007430482129239264,0.007451662337977263,0.007384959170735514,0.007303187246053764,0.007275596950804799,0.007321471338613167,0.007285871336345949,0.00012266384751206217,7.33987400422477e-05,5.670620052730459e-05,4.03393926270307e-05,2.6860640284204532e-05,1.911763868846589e-05,1.3273345091301875e-05,9.720234184705202e-06,3.7188972579639775e-06,0.0,0.012535423800576232,0.012244862176319753,0.011987393670340558,0.012109887581265851,0.012040729682481766,0.01193587255872463,0.011798681373127711,0.011808967945323046,0.011808515411559332,0.011899241503667297,0.004908110542056832,0.0048293817878695775,0.004763263428760671,0.004893140778906664,0.004900630474024864,0.004790134909705259,0.004797629163742694,0.004763964710782526,0.004785616777185364,0.00479917313007792
Po_1,0.016936921538876874,0.01684922748286371,0.016544346534057466,0.0165557954300347,0.01681597361607113,0.01687416084295159,0.01696068214337504,0.016872506667933006,0.01700897108427263,0.017047909839324138,0.004132322478254151,0.0041498914050571815,0.004235864997058246,0.00422106103681011,0.004233533785903626,0.004228190472364175,0.004226949166999561,0.004284952467390427,0.004296534341125761,0.004282055284820429,0.0056870774076999975,0.005947285335945974,0.006055104648309625,0.005881452863132007,0.005927861482957062,0.005974709794828428,0.00596385499667907,0.005967227207978272,0.005988181896668693,0.005952367072777338,0.006606064825342215,0.006179776554554409,0.006079035445035303,0.006291902486665911,0.006228526253674115,0.006134891721431965,0.006171788945372868,0.006207540659987483,0.006168149406748749,0.006137013623792566,0.0037482371691151834,0.003815493763959089,0.0041429455305786855,0.0040011611835803155,0.004095972076480067,0.004178055468215406,0.004130836661426246,0.004127081654305082,0.0041466388562470344,0.004197759167011084,0.012770415600853268,0.012668879834385645,0.01243808216710232,0.01240021015808889,0.012486542218157344,0.012477349915688815,0.012618059400377695,0.01258086138753864,0.012572280710407429,0.012535423800576232,0.0,8.853576713021373e-05,0.0001323933601101126,0.00013778367706212077,0.0001591177031435441,0.00018098552982361973,0.0001857818339544988,0.00018861509023530043,0.00018993087587251595,0.00018731063971140212,0.016614691173307796,0.015529783808734784,0.01559419618737196,0.01576157238732869,0.015861207436317894,0.015581348600386565,0.015580973079196033,0.015555983515039697,0.015569327701721578,0.015580920642034105
Po_2,0.017334641791986148,0.01721169748713451,0.01690863005083442,0.016921524025064742,0.017170571545544303,0.017235221535890702,0.017323267196659525,0.017241015681919526,0.017383415608531717,0.017420747117446678,0.0041718676390401005,0.004182773587501739,0.004262426222538557,0.004252945662356203,0.004267266260491983,0.004267167939071337,0.004267601085269718,0.004330605372650683,0.004337192698486755,0.004321130597762297,0.005602218712742793,0.005833836019390371,0.00592350606243426,0.005747354374206879,0.005778995463265142,0.005823173962470313,0.005813896101124864,0.005820417292741583,0.005843770948303736,0.005810308788216911,0.006394678104651056,0.0059386574090938195,0.005849008581151372,0.006061945691661021,0.006004220796519914,0.0059182481272869,0.0059574747500565845,0.005988977093243998,0.0059514262351666415,0.0059198031833689446,0.003776656348792499,0.0038541467166178347,0.004166253625950463,0.00399199855936196,0.004093869074222585,0.0041745794058155586,0.004125849300451661,0.004116058373205391,0.004139173384952802,0.004186877395150767,0.012453688256973992,0.012395197319019469,0.012157818348721334,0.012120997611810912,0.012202356707549707,0.012197714516144249,0.012335955854645229,0.01229150597893593,0.01228127817415351,0.012244862176319753,8.853576713021373e-05,0.0,5.057334770283813e-05,7.015603874162697e-05,8.320343292319277e-05,9.927969673588453e-05,0.00010933431022236187,0.00010941494251212712,0.00011273973361010408,0.0001104710231729289,0.016191750017622242,0.01511870981560845,0.015199014977149074,0.01536489816927513,0.01547820220600073,0.015194209115622127,0.015200205635258219,0.015175177847384331,0.015191322184801306,0.015202257599942561
Po_3,0.017758745318160685,0.017617373638166192,0.01730139569960533,0.017320998622069147,0.017567470127028625,0.017631687565824696,0.017719104793543453,0.017641511931868754,0.017785825074410865,0.017825213938051962,0.00418902782065232,0.004179300137680163,0.004272562651760266,0.004250296764591333,0.004268926448338,0.0042663121136365225,0.004270488013279689,0.0043344328692543396,0.004337726998946646,0.004318690308580135,0.005563449052973463,0.005792911118587683,0.005877236433337778,0.005700785477868522,0.005727457230598445,0.0057707863785951136,0.005757675872083831,0.005762294031820348,0.005782774610426423,0.0057508841661811656,0.006277644954448103,0.005821771304638805,0.005733634771349788,0.005924516820322037,0.005866378596688878,0.005775815899451229,0.005816945089297504,0.005845929805469574,0.00580670550184213,0.005773457921283665,0.0036657418433270654,0.0037467178922661317,0.004048685362966613,0.0038965050201214546,0.004000982051187204,0.004067864292836827,0.004021421437159741,0.0040113487091193115,0.004034139107626761,0.004076932820676341,0.012185507205125061,0.012134217137926607,0.011903487822576457,0.011856581068000773,0.01193914886913583,0.01193589546114757,0.012071663581470344,0.012031790105510837,0.012020423255941508,0.011987393670340558,0.0001323933601101126,5.057334770283813e-05,0.0,2.2678855640345027e-05,3.680630259146416e-05,4.084474057363606e-05,4.9026070292714616e-05,5.1772179141165205e-05,5.148900493813035e-05,5.3824380469741634e-05,0.01591640178296461,0.014832685632652432,0.014902852089335474,0.015072769677487222,0.015187241553139825,0.014904060011328496,0.014907396966598947,0.014880594008056643,0.014899211524155291,0.014911305993910974
Po_4,0.017751759403076182,0.017608964570514588,0.01727574570974609,0.017298150668726565,0.017548802036775786,0.01761429631424234,0.01769296154125795,0.017614289806705923,0.017754818906702642,0.01779719928140829,0.004224128659229262,0.004207567992091865,0.004298279310202622,0.004273347900972618,0.004286853320020154,0.004278136616714489,0.004279849712469152,0.004345651040105595,0.004351870801711752,0.004333763411095688,0.0055480917467100235,0.00577426694859124,0.005855819717199913,0.0056825649605259845,0.005710457396320324,0.005754736852217807,0.005738495092937708,0.005742509277261623,0.005763842076901033,0.005732600318377219,0.0062788324488890915,0.005824280725053805,0.005726640630061579,0.005915480046859628,0.005859142181214826,0.005764807847390387,0.005804149524148334,0.005837663982151032,0.005797687939960304,0.00576594427584653,0.003731675612400777,0.0038262447416458015,0.004125437256425014,0.0039847270565798645,0.004088779393213043,0.004154887391574747,0.004110344012731952,0.004099626469268867,0.004117135818153154,0.004161808915821186,0.012296611362055352,0.012240377168659906,0.012014013328711503,0.011970896772340096,0.012059662108784567,0.012061167820463622,0.012197178155188278,0.012156906279735528,0.012144446303994298,0.012109887581265851,0.00013778367706212077,7.015603874162697e-05,2.2678855640345027e-05,0.0,1.3228748756335074e-05,2.118441320883121e-05,2.7390272689325785e-05,3.2550972920221944e-05,3.478969552084905e-05,3.6171186374710034e-05,0.016128570748330826,0.015032532406778626,0.015111978280878915,0.0152829171671535,0.01540116627225426,0.01511621247517501,0.015120860418138656,0.015091088372608884,0.015109080638131238,0.01512451718818812
